,Res,Noise_Param,Scale_Param,Distances_Classic,CI_Distances_Classic,Distances_Noised,CI_Distances_Noised,Cumsum_Classic,Cumsum_Noised,Ratios_emd_cumsum,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,Ratios_Linear
164,800.0,0.013894954943731374,100.0,28.24506628053967,9.29648460850266e-16,32.978272840294636,1.5426825196953136,225.6780795815125,263.4963999939542,0.12515644555694616,0.9888065920843399,0.05953154894269089,0.5589381953265338,0.10658348942618796
165,800.0,0.016768329368110076,100.0,28.24506628053967,9.29648460850266e-16,35.00143429475007,1.8595433982573772,225.6780795815125,279.66146001505325,0.1251564455569461,0.9647513022726322,0.05953154894269089,0.6734664461003469,0.08845664917178331
166,800.0,0.020235896477251564,100.0,28.24506628053967,9.29648460850266e-16,38.17255445385254,2.0717125654839896,225.6780795815125,304.9987100862822,0.12515644555694602,0.878451759785584,0.05953154894269089,0.8136485671349069,0.07320741410791919
167,800.0,0.02442053094548651,100.0,28.24506628053967,9.29648460850266e-16,39.244763875056584,2.354483527974094,225.6780795815125,313.5656633617021,0.1251564455569462,0.8727164805953612,0.05953154894269089,0.9784547152911622,0.06087562635651176
168,800.0,0.029470517025518096,100.0,28.24506628053967,9.29648460850266e-16,46.48449326549879,2.680533609528307,225.6780795815125,371.4111011913357,0.12515644555694605,0.7370908005984798,0.05953154894269089,1.1786836323887804,0.050536616440113216
169,800.0,0.03556480306223128,100.0,28.24506628053967,9.29648460850266e-16,55.53515959557029,3.3354979010055006,225.6780795815125,443.72592516860703,0.12515644555694608,0.6169559115740793,0.05953154894269089,1.4246812604682872,0.04181475840009699
170,800.0,0.04291934260128776,100.0,28.24506628053967,9.29648460850266e-16,57.67506169971158,3.399004235540652,225.6780795815125,460.8237429806961,0.12515644555694602,0.5863994730578903,0.05953154894269089,1.7178166997754918,0.03467588612842507
171,800.0,0.0517947467923121,100.0,28.24506628053967,9.29648460850266e-16,69.13472403278529,4.002384134929146,225.6780795815125,552.3864450219555,0.12515644555694594,0.48967228367061943,0.05953154894269089,2.067421155898227,0.02881512507920722
172,800.0,0.0625055192527397,100.0,28.24506628053967,9.29648460850266e-16,80.49915564232523,4.512226850198459,225.6780795815125,643.1882535821791,0.1251564455569461,0.41330373721820934,0.05953154894269089,2.5026674388787895,0.02380157325512345
173,800.0,0.07543120063354615,100.0,28.24506628053967,9.29648460850266e-16,96.59430591349236,5.922788452454646,225.6780795815125,771.7885042488049,0.12515644555694605,0.3485855988126474,0.05953154894269089,3.022425980057453,0.019708312881968178
174,800.0,0.09102981779915217,100.0,28.24506628053967,9.29648460850266e-16,121.78197973194159,7.094026269315709,225.6780795815125,973.0380180582151,0.12515644555694594,0.279200849249269,0.05953154894269089,3.6407672325453695,0.016360830574118242
175,800.0,0.10985411419875583,100.0,28.24506628053967,9.29648460850266e-16,133.73800157163052,7.0894809337533395,225.6780795815125,1068.56663255733,0.12515644555694594,0.24430385044162375,0.05953154894269089,4.394391710024265,0.013555775373997572
176,800.0,0.13257113655901082,100.0,28.24506628053967,9.29648460850266e-16,175.43230905144435,10.211112630037812,225.6780795815125,1401.7041493210425,0.125156445556946,0.19091435000601936,0.05953154894269089,5.30641453957212,0.011225409721669586
177,800.0,0.15998587196060574,100.0,28.24506628053967,9.29648460850266e-16,195.20587003213552,10.098757031561863,225.6780795815125,1559.6949015567632,0.12515644555694616,0.16779284813017875,0.05953154894269089,6.383134850533541,0.009332330434093738
178,800.0,0.19306977288832497,100.0,28.24506628053967,9.29648460850266e-16,253.08307298268326,14.343337918074072,225.6780795815125,2022.1337531316424,0.125156445556946,0.13319114338578975,0.05953154894269089,7.7324394786811625,0.0077025862728804274
179,800.0,0.2329951810515372,100.0,28.24506628053967,9.29648460850266e-16,289.1459290285793,16.200271167104223,225.6780795815125,2310.2759729383524,0.12515644555694597,0.11383470377386226,0.05953154894269089,9.311728276958874,0.006397201773401541
180,800.0,0.2811768697974228,100.0,28.24506628053967,9.29648460850266e-16,358.77835873164435,19.827352543715246,225.6780795815125,2866.6390862658404,0.12515644555694608,0.0916167978414913,0.05953154894269089,11.25947192124896,0.005290760636201699
181,800.0,0.3393221771895326,100.0,28.24506628053967,9.29648460850266e-16,428.3572808964275,24.356302292552932,225.6780795815125,3422.5746743624595,0.12515644555694605,0.0766286647668861,0.05953154894269089,13.567896450035052,0.004390302383057722
182,800.0,0.4094915062380423,100.0,28.24506628053967,9.29648460850266e-16,530.2957471699351,29.21916610655085,225.6780795815125,4237.063019887784,0.1251564455569461,0.0622300901066083,0.05953154894269089,16.384932815340576,0.003635598625639373
183,800.0,0.49417133613238334,100.0,28.24506628053967,9.29648460850266e-16,602.0146134065336,32.64164980242223,225.6780795815125,4810.096761118217,0.12515644555694583,0.054798900903986335,0.05953154894269089,19.736300832763096,0.0030181242435490595
184,800.0,0.5963623316594643,100.0,28.24506628053967,9.29648460850266e-16,699.7690295032838,36.46806223611779,225.6780795815125,5591.154545731249,0.12515644555694594,0.04665040004894446,0.05953154894269089,23.860675441572727,0.0024965453489175773
185,800.0,0.7196856730011514,100.0,28.24506628053967,9.29648460850266e-16,919.0195754720323,51.415241766084236,225.6780795815125,7342.966408021546,0.12515644555694605,0.0364703696400526,0.05953154894269089,28.757781054301507,0.002071196885434799
186,800.0,0.868511373751352,100.0,28.24506628053967,9.29648460850266e-16,1091.568634541747,60.186751012299666,225.6780795815125,8721.633389988569,0.12515644555694605,0.030047568082997075,0.05953154894269089,34.71429411633536,0.0017160703990360812
187,800.0,1.0481131341546852,100.0,28.24506628053967,9.29648460850266e-16,1378.4410412864695,77.58900845759837,225.6780795815125,11013.7439198789,0.12515644555694608,0.02453954409658874,0.05953154894269089,41.90000468603049,0.0014215973488816466
188,800.0,1.2648552168552958,100.0,28.24506628053967,9.29648460850266e-16,1581.880862080887,82.18974058294934,225.6780795815125,12639.22808802629,0.12515644555694616,0.02075215053410292,0.05953154894269089,50.54071066667014,0.0011786279687763263
189,800.0,1.5264179671752318,100.0,28.24506628053967,9.29648460850266e-16,1923.1749939441486,100.9884245420202,225.6780795815125,15366.16820161377,0.125156445556946,0.017053941813427453,0.05953154894269089,61.065938517399275,0.0009754595227613673
190,800.0,1.8420699693267144,100.0,28.24506628053967,9.29648460850266e-16,2253.1507662287586,131.55952079160932,225.6780795815125,18002.674622167833,0.12515644555694583,0.014928565710816103,0.05953154894269089,73.91983784609623,0.000805897787005591
191,800.0,2.2229964825261934,100.0,28.24506628053967,9.29648460850266e-16,2896.4317525992515,174.25553019569784,225.6780795815125,23142.48970326806,0.12515644555694597,0.01159986632059972,0.05953154894269089,88.93961328805267,0.0006697166893054662
192,800.0,2.6826957952797246,100.0,28.24506628053967,9.29648460850266e-16,3367.7792907737276,199.19424923104313,225.6780795815125,26908.5565332821,0.1251564455569461,0.009925145906484655,0.05953154894269089,107.52411802494444,0.0005539876953409342
193,800.0,3.2374575428176433,100.0,28.24506628053967,9.29648460850266e-16,4023.0558143987255,217.80694252833587,225.6780795815125,32144.215957045817,0.1251564455569462,0.008206680842788186,0.05953154894269089,129.17490032761788,0.0004611391537486632
194,800.0,3.906939937054613,100.0,28.24506628053967,9.29648460850266e-16,4984.828533168919,292.70263769979016,225.6780795815125,39828.779980019695,0.12515644555694608,0.006704901252946049,0.05953154894269089,156.073206642636,0.0003816665284138939
195,800.0,4.714866363457389,100.0,28.24506628053967,9.29648460850266e-16,6269.457642165315,390.21758985960673,225.6780795815125,50092.96656090089,0.12515644555694613,0.005467365117938279,0.05953154894269089,188.58761829929853,0.00031586443745311964
196,800.0,5.689866029018293,100.0,28.24506628053967,9.29648460850266e-16,7048.876524513001,388.92381698592055,225.6780795815125,56320.52343085891,0.1251564455569461,0.004696225850888316,0.05953154894269089,227.66197987408174,0.00026163153701124983
197,800.0,6.866488450042998,100.0,28.24506628053967,9.29648460850266e-16,8471.893245443005,497.5565611632656,225.6780795815125,67690.4270310897,0.12515644555694602,0.003985139891024758,0.05953154894269089,273.95255627707417,0.00021744674517014251
198,800.0,8.286427728546842,100.0,28.24506628053967,9.29648460850266e-16,10210.812083157092,580.661264751811,225.6780795815125,81584.38854442527,0.12515644555694602,0.0032513985476174644,0.05953154894269089,331.23352193323257,0.00017984974235604162
199,800.0,10.0,100.0,28.24506628053967,9.29648460850266e-16,12474.899496434546,729.8760396871635,225.6780795815125,99674.44697651216,0.125156445556946,0.0026935954996042018,0.05953154894269089,399.7065086716908,0.0001490274916698938
200,1000.0,0.001,100.0,28.243045900175165,0.0,28.298901518524737,0.1541470654278982,282.14802854274916,282.70602617006216,0.10010010010010009,0.9997422453479158,0.05324060556424291,0.06952613534915478,0.7660557262236062
201,1000.0,0.0012067926406393288,100.0,28.243045900175165,0.0,28.29237927419081,0.19710404714275667,282.14802854274916,282.64086894916625,0.10010010010010008,1.0010868080298763,0.05324060556424291,0.07587233114914942,0.701979474745546
202,1000.0,0.0014563484775012444,100.0,28.243045900175165,0.0,28.507128805786333,0.22324977031110949,282.14802854274916,284.7862167698055,0.10010010010010009,0.9943379854654307,0.05324060556424291,0.084166907047462,0.6327862696406539
203,1000.0,0.0017575106248547913,100.0,28.243045900175165,0.0,28.478992232778072,0.27924404186515533,282.14802854274916,284.505132405453,0.10010010010010006,0.9973487287995233,0.05324060556424291,0.09498841829822297,0.5607722962307792
204,1000.0,0.0021209508879201904,100.0,28.243045900175165,0.0,28.548390192292523,0.3455626485031466,282.14802854274916,285.1984180210024,0.10010010010010006,0.9978331213736961,0.05324060556424291,0.10849241172104686,0.49094091156034686
205,1000.0,0.002559547922699536,100.0,28.243045900175165,0.0,28.57791786483953,0.37563850288015976,282.14802854274916,285.493399469747,0.10010010010010008,0.9983596910335475,0.05324060556424291,0.12614804866529258,0.42228452153299423
206,1000.0,0.0030888435964774815,100.0,28.243045900175165,0.0,29.027975079219633,0.468375101332509,282.14802854274916,289.98947104140416,0.10010010010010009,0.9882780817612296,0.05324060556424291,0.14780206412751817,0.36039714640837145
207,1000.0,0.003727593720314938,100.0,28.243045900175165,0.0,28.591038202485237,0.5163306216195614,282.14802854274916,285.6244716428274,0.10010010010010013,1.0073373637320489,0.05324060556424291,0.17528499083797278,0.30388127818629335
208,1000.0,0.004498432668969444,100.0,28.243045900175165,0.0,28.64797330973944,0.6583079310680847,282.14802854274916,286.19325336429716,0.10010010010010005,1.0188488398834297,0.05324060556424291,0.20778753075457468,0.2563509888656721
209,1000.0,0.005428675439323859,100.0,28.243045900175165,0.0,30.583159172255883,0.8161603668379206,282.14802854274916,305.5257601308365,0.10010010010010002,0.9641059767706227,0.05324060556424291,0.24787019613070427,0.21490060497938174
210,1000.0,0.006551285568595509,100.0,28.243045900175165,0.0,29.730384853400906,0.9330925720766075,282.14802854274916,297.0065446854753,0.10010010010010001,1.0111648900423316,0.05324060556424291,0.2982177475556515,0.17859866356765733
211,1000.0,0.0079060432109077,100.0,28.243045900175165,0.0,31.003297074727026,1.0866058448181506,282.14802854274916,309.7229377765231,0.10010010010010006,0.9818432173799795,0.05324060556424291,0.3578866209823166,0.14884400296098413
212,1000.0,0.009540954763499945,100.0,28.243045900175165,0.0,31.37084470182206,1.2499420588527925,282.14802854274916,313.3947385712025,0.10010010010010008,1.0076217177725755,0.05324060556424291,0.429994486261339,0.12387676605734546
213,1000.0,0.01151395399326447,100.0,28.243045900175165,0.0,32.48085587092074,1.6002851518378733,282.14802854274916,324.48375015049834,0.10010010010010006,1.0060349700011801,0.05324060556424291,0.5173771382211706,0.10295642712590493
214,1000.0,0.013894954943731374,100.0,28.243045900175165,0.0,34.44328251716795,1.7322373484776634,282.14802854274916,344.088392346508,0.10010010010010005,0.9564481587976209,0.05324060556424291,0.6237720862333761,0.08540026855189703
215,1000.0,0.016768329368110076,100.0,28.243045900175165,0.0,36.78435060251204,2.0957882697303787,282.14802854274916,367.47566251909547,0.10010010010010005,0.9198956182476435,0.05324060556424291,0.7490071930837856,0.07111314965754788
216,1000.0,0.020235896477251564,100.0,28.243045900175165,0.0,39.38426525615886,2.1953709353494766,282.14802854274916,393.4488099090275,0.10010010010009998,0.8609936078762438,0.05324060556424291,0.9053858968589548,0.05883473670023929
217,1000.0,0.02442053094548651,100.0,28.243045900175165,0.0,43.134019149864955,2.5667168006893584,282.14802854274916,430.9088513071518,0.1001001001000999,0.7965825043172663,0.05324060556424291,1.094148243332427,0.04868568550658225
218,1000.0,0.029470517025518096,100.0,28.243045900175165,0.0,47.35395269936875,2.7346986979403636,282.14802854274916,473.0659874666942,0.10010010010010001,0.7037067192317431,0.05324060556424291,1.3195481040444783,0.04036700690256245
219,1000.0,0.03556480306223128,100.0,28.243045900175165,0.0,56.9678752578353,3.5204936266050337,282.14802854274916,569.1090738257756,0.10010010010009994,0.6003986117968935,0.05324060556424291,1.5885739005004689,0.03353323066421954
220,1000.0,0.04291934260128776,100.0,28.243045900175165,0.0,64.67281079440994,4.066241469984772,282.14802854274916,646.0813798361561,0.10010010010009998,0.5305516493600113,0.05324060556424291,1.9170948490156423,0.02778542441982495
221,1000.0,0.0517947467923121,100.0,28.243045900175165,0.0,81.98504099776666,4.873416002458779,282.14802854274916,819.0305595676899,0.10010010010009998,0.4167269046071187,0.05324060556424291,2.313956289740533,0.02302006127679713
222,1000.0,0.0625055192527397,100.0,28.243045900175165,0.0,91.30808521764624,5.538894442061669,282.14802854274916,912.1677713242863,0.10010010010010006,0.36821652669514504,0.05324060556424291,2.7946697589915797,0.019058600666737386
223,1000.0,0.07543120063354615,100.0,28.243045900175165,0.0,105.23839234226934,5.6696521364847365,282.14802854274916,1051.3315394992717,0.10010010010010001,0.31134772108243136,0.05324060556424291,3.364259033638312,0.015832906909675037
224,1000.0,0.09102981779915217,100.0,28.243045900175165,0.0,130.82686382709446,7.82486838643985,282.14802854274916,1306.9603696326749,0.10010010010010001,0.2613206187545763,0.05324060556424291,4.074913562879537,0.013071359025744547
225,1000.0,0.10985411419875583,100.0,28.243045900175165,0.0,155.68741043084052,8.95050856481849,282.14802854274916,1555.317230204097,0.10010010010010008,0.21507126915686758,0.05324060556424291,4.921002636425289,0.010824222853340225
226,1000.0,0.13257113655901082,100.0,28.243045900175165,0.0,181.3879129348825,10.63038269640138,282.14802854274916,1812.0652502194773,0.10010010010010004,0.18390512367518033,0.05324060556424291,5.915459149239964,0.009005072289404588
227,1000.0,0.15998587196060574,100.0,28.243045900175165,0.0,238.89730579939192,13.88938488718327,282.14802854274916,2386.584084935926,0.10010010010010006,0.14160684747317412,0.05324060556424291,7.135006161704213,0.00746556702493403
228,1000.0,0.19306977288832497,100.0,28.243045900175165,0.0,268.301130083383,15.646629351183318,282.14802854274916,2680.3282895329994,0.10010010010009997,0.12561122695235144,0.05324060556424291,8.63349582141091,0.006170063281696961
229,1000.0,0.2329951810515372,100.0,28.243045900175165,0.0,333.57602243524167,16.95446026638571,282.14802854274916,3332.4244641280648,0.10010010010010009,0.0972855314562332,0.05324060556424291,10.421725209076376,0.005111506865358553
230,1000.0,0.2811768697974228,100.0,28.243045900175165,0.0,391.20118415783134,23.83462668516893,282.14802854274916,3908.0998297367423,0.10010010010009991,0.08581287206107555,0.05324060556424291,12.56538230251567,0.004239286831675784
231,1000.0,0.3393221771895326,100.0,28.243045900175165,0.0,476.2027816254446,25.283216718353916,282.14802854274916,4757.265788438196,0.1001001001001,0.06917702833520491,0.05324060556424291,15.155653766139675,0.0035147319193928085
232,1000.0,0.4094915062380423,100.0,28.243045900175165,0.0,581.0440500472678,32.727476446087216,282.14802854274916,5804.630059972219,0.10010010010009986,0.056878007865374856,0.05324060556424291,18.368426993110262,0.002900339251411566
233,1000.0,0.49417133613238334,100.0,28.243045900175165,0.0,680.349895753251,37.70233794437836,282.14802854274916,6796.695458574971,0.10010010010010019,0.048735706158959974,0.05324060556424291,22.161843201968082,0.002403614419306196
234,1000.0,0.5963623316594643,100.0,28.243045900175165,0.0,852.8098000878533,48.45285001300932,282.14802854274916,8519.569902877653,0.10010010010010012,0.03906827936351539,0.05324060556424291,26.64470525726792,0.001999042703270038
235,1000.0,0.7196856730011514,100.0,28.243045900175165,0.0,1046.7650401439273,53.649003460622964,282.14802854274916,10457.182751037859,0.10010010010009986,0.03135906715828449,0.05324060556424291,32.30649318108656,0.001648844177070497
236,1000.0,0.868511373751352,100.0,28.243045900175165,0.0,1218.751556055633,68.22578366266437,282.14802854274916,12175.328044995777,0.10010010010010008,0.02724890798864094,0.05324060556424291,38.80932547341199,0.0013726014026610863
237,1000.0,1.0481131341546852,100.0,28.243045900175165,0.0,1490.2670628035273,76.07691956738009,282.14802854274916,14887.767957407248,0.10010010010010004,0.021843195094454846,0.05324060556424291,46.815606405486264,0.0011377657296267342
238,1000.0,1.2648552168552958,100.0,28.243045900175165,0.0,1833.1161068783858,104.24141469757383,282.14802854274916,18312.8299077151,0.10010010010009997,0.0180376147226559,0.05324060556424291,56.61944703063653,0.0009407888625248673
239,1000.0,1.5264179671752318,100.0,28.243045900175165,0.0,2091.082929254714,120.90057299370972,282.14802854274916,20889.918463254617,0.1001001001001,0.01591581280139561,0.05324060556424291,68.26823250915245,0.0007803018764238896
240,1000.0,1.8420699693267144,100.0,28.243045900175165,0.0,2530.9867505827547,136.49255716787468,282.14802854274916,25284.557638321712,0.10010010010010013,0.013155324488294168,0.05324060556424291,82.32780458708812,0.0006470239527448816
241,1000.0,2.2229964825261934,100.0,28.243045900175165,0.0,3197.1844825820567,192.23250154625396,282.14802854274916,31939.87298099479,0.10010010010009997,0.010624684982793588,0.05324060556424291,99.39861060303659,0.0005359437484468944
242,1000.0,2.6826957952797246,100.0,28.243045900175165,0.0,3858.352528338469,240.3379658076414,282.14802854274916,38544.941758101326,0.10010010010010004,0.008761006480484052,0.05324060556424291,120.00760871339048,0.0004438509334869788
243,1000.0,3.2374575428176433,100.0,28.243045900175165,0.0,4615.250237646314,263.29281059376405,282.14802854274916,46106.349874086736,0.10010010010009998,0.007188170379357003,0.05324060556424291,144.8066541536969,0.0003678279806138497
244,1000.0,3.906939937054613,100.0,28.243045900175165,0.0,5278.776201920504,299.1709121148832,282.14802854274916,52734.97425718586,0.10010010010010005,0.0062917905741509605,0.05324060556424291,174.1161621122341,0.0003059429168093304
245,1000.0,4.714866363457389,100.0,28.243045900175165,0.0,6961.124902470847,396.5356407195966,282.14802854274916,69541.63777568378,0.10010010010010008,0.004855151738103093,0.05324060556424291,210.53078030651508,0.00025300874176513135
246,1000.0,5.689866029018293,100.0,28.243045900175165,0.0,7993.958164735169,460.7217228936028,282.14802854274916,79859.64206570435,0.10010010010010008,0.004196840136316668,0.05324060556424291,254.465182093639,0.0002093302646727734
247,1000.0,6.866488450042998,100.0,28.243045900175165,0.0,9902.723722499337,535.9841615945323,282.14802854274916,98928.20998776847,0.10010010010010001,0.0033321032199988884,0.05324060556424291,307.1818839202376,0.0001733959473995758
248,1000.0,8.286427728546842,100.0,28.243045900175165,0.0,11926.523059482295,657.9915859562624,282.14802854274916,119145.9653642282,0.10010010010010004,0.002756572232189268,0.05324060556424291,370.6442478283899,0.00014371176944845437
249,1000.0,10.0,100.0,28.243045900175165,0.0,13659.465710665838,758.0504961392212,282.14802854274916,136458.06244955183,0.10010010010010002,0.002418433966679867,0.05324060556424291,448.530502881697,0.00011875068548520479
